ID,ML,CHIP,ESM,HSPC,CHOL,PEG,TFR,FRR,AQUEOUS,OUTPUT,SIZE,PDI,PDI_pred,SIZE_pred
44CD,HSPC,Micromixer,0.0,11.5644,1.3408000000000002,3.8548,2.5,23.0,MQ,YES,93.161,0.376,0.3263040865957737,83.6879861831665
45CD,HSPC,Micromixer,0.0,8.547600000000001,5.363200000000001,2.8492,2.5,2.0,MQ,YES,96.056,0.164,0.20911937192082405,92.31772635247877
46CD,HSPC,Micromixer,0.0,8.547600000000001,5.363200000000001,2.8492,2.5,23.0,MQ,YES,77.87,0.242,0.26588137313723564,77.93541612484755
47CD,HSPC,Micromixer,0.0,8.547600000000001,5.363200000000001,2.8492,2.5,2.0,MQ,YES,67.582,0.145,0.20911937192082405,92.31772635247877
48CD,HSPC,Micromixer,0.0,8.547600000000001,5.363200000000001,2.8492,2.5,23.0,MQ,YES,73.816,0.265,0.26588137313723564,77.93541612484755
49CD,HSPC,Micromixer,0.0,10.056,3.3520000000000003,3.3520000000000003,2.5,1.0,MQ,YES,147.172,0.392,0.35419041335582735,121.7383150100708
50CD,HSPC,Droplet,0.0,10.056,3.3520000000000003,3.3520000000000003,2.5,50.0,MQ,YES,94.633,0.38,0.2902587519586086,79.81072854439417
51CD,HSPC,Micromixer,0.0,10.056,3.3520000000000003,3.3520000000000003,2.5,7.0,MQ,YES,122.904,0.317,0.2806269836425781,77.81343089504054
52CD,HSPC,Micromixer,0.0,10.056,3.3520000000000003,3.3520000000000003,2.5,7.0,MQ,YES,74.457,0.285,0.2806269836425781,77.81343089504054
53CD,HSPC,Micromixer,0.0,12.570000000000002,0.0,4.19,2.5,7.0,MQ,YES,85.58,0.333,0.31517321601510045,84.94942489624023
54CD,HSPC,Micromixer,0.0,7.542000000000001,6.704000000000001,2.514,2.5,7.0,MQ,YES,67.136,0.219,0.25473478481173517,77.93136784794632
55CD,HSPC,Micromixer,0.0,10.056,3.3520000000000003,3.3520000000000003,2.5,7.0,MQ,YES,77.267,0.271,0.2806269836425781,77.81343089504054
56CD,HSPC,Micromixer,0.0,10.056,3.3520000000000003,3.3520000000000003,2.5,7.0,MQ,YES,76.796,0.276,0.2806269836425781,77.81343089504054
57CD,HSPC,Micromixer,0.0,10.056,3.3520000000000003,3.3520000000000003,2.5,7.0,MQ,YES,76.921,0.273,0.2806269836425781,77.81343089504054
58CD,HSPC,Micromixer,0.0,10.056,3.3520000000000003,3.3520000000000003,2.5,7.0,MQ,YES,73.733,0.286,0.2806269836425781,77.81343089504054
59CD,HSPC,Micromixer,0.0,10.056,3.3520000000000003,3.3520000000000003,2.5,7.0,MQ,YES,76.425,0.288,0.2806269836425781,77.81343089504054
60CD,HSPC,Micromixer,0.0,10.056,3.3520000000000003,3.3520000000000003,2.5,7.0,MQ,YES,77.503,0.278,0.2806269836425781,77.81343089504054
61CD,HSPC,Micromixer,0.0,7.542000000000001,6.704000000000001,2.514,2.5,3.5002575415843395,MQ,YES,70.04,0.171,0.2398742026090622,86.17839661524846
62CD,HSPC,Micromixer,0.0,7.542000000000001,6.704000000000001,2.514,2.5,3.5002575415843395,MQ,YES,57.7,0.196,0.2398742026090622,86.17839661524846
63CD,HSPC,Micromixer,0.0,7.542000000000001,6.704000000000001,2.514,2.5,1.0,MQ,YES,90.63,0.14,0.28476601898670195,120.22927921295167
64CD,HSPC,Micromixer,0.0,7.542000000000001,6.704000000000001,2.514,2.5,1.0,MQ,YES,90.31,0.13,0.28476601898670195,120.22927921295167
