ID,ML,CHIP,ESM,HSPC,CHOL,PEG,TFR,FRR,AQUEOUS,OUTPUT,SIZE,PDI,PDI_pred,SIZE_pred
55CD,HSPC,Micromixer,12.0,10.056,3.3520000000000003,3.3520000000000003,1.37,7.0,MQ,YES,77.267,0.271,0.24657415825873613,78.52515247896757
56CD,HSPC,Micromixer,12.0,10.056,3.3520000000000003,3.3520000000000003,1.37,7.0,MQ,YES,76.796,0.276,0.24657415825873613,78.52515247896757
57CD,HSPC,Micromixer,12.0,10.056,3.3520000000000003,3.3520000000000003,1.37,7.0,MQ,YES,76.921,0.273,0.24657415825873613,78.52515247896757
58CD,HSPC,Micromixer,12.0,10.056,3.3520000000000003,3.3520000000000003,1.37,7.0,MQ,YES,73.733,0.286,0.24657415825873613,78.52515247896757
59CD,HSPC,Micromixer,12.0,10.056,3.3520000000000003,3.3520000000000003,1.37,7.0,MQ,YES,76.425,0.288,0.24657415825873613,78.52515247896757
60CD,HSPC,Micromixer,12.0,10.056,3.3520000000000003,3.3520000000000003,1.37,7.0,MQ,YES,77.503,0.278,0.24657415825873613,78.52515247896757
61CD,HSPC,Micromixer,12.0,7.542000000000001,6.704000000000001,2.514,1.375,3.5002575415843395,MQ,YES,70.04,0.171,0.20425005767536472,86.77792134211613
62CD,HSPC,Micromixer,12.0,7.542000000000001,6.704000000000001,2.514,2.5,3.5002575415843395,MQ,YES,57.7,0.196,0.20148462550404173,86.84277846644474
63CD,HSPC,Micromixer,12.0,7.542000000000001,6.704000000000001,2.514,1.375,1.0,MQ,YES,90.63,0.14,0.26909360304474833,124.39871387481689
64CD,HSPC,Micromixer,12.0,7.542000000000001,6.704000000000001,2.514,2.5,1.0,MQ,YES,90.31,0.13,0.26377915777266026,120.4177885055542
65CD,HSPC,Micromixer,12.0,8.547600000000001,5.363200000000001,2.8492,1.375,3.5002575415843395,MQ,YES,71.77,0.202,0.2094811991149228,86.61105240748479
66CD,HSPC,Micromixer,12.0,8.547600000000001,5.363200000000001,2.8492,2.5,3.467368504525317,MQ,YES,57.03,0.219,0.20655819861648175,88.60686491443832
67CD,HSPC,Micromixer,12.0,8.547600000000001,5.363200000000001,2.8492,1.375,1.0,MQ,YES,105.7,0.18,0.2690547400712967,124.51467445373535
68CD,HSPC,Micromixer,12.0,8.547600000000001,5.363200000000001,2.8492,2.5,1.0,MQ,YES,108.9,0.217,0.2637069045752287,120.2747456741333
69CD,HSPC,Micromixer,12.0,8.547600000000001,5.363200000000001,2.8492,0.25,1.0,MQ,YES,103.9,0.126,0.26944872438907624,124.9824518585205
70CD,HSPC,Micromixer,12.0,8.547600000000001,5.363200000000001,2.8492,0.25,3.467368504525317,MQ,YES,119.8,0.164,0.22927864323329422,103.3968066660563
02CM,ESM,Micromixer,12.0,0.0,7.973017787506802,0.0,0.7060709978109694,1.8107928849972788,MQ,YES,132.463,0.052,0.08675780583421387,98.46625690460205
03CM,ESM,Micromixer,12.0,0.0,2.0269822124931967,0.0,2.0439290021890306,1.8107928849972788,MQ,NO,4941.821,1.0,0.8139117914438248,3492.241342163086
04CM,ESM,Micromixer,12.0,0.0,7.973017787506802,0.0,2.0439290021890306,1.8107928849972788,MQ,YES,118.758,0.04,0.08195423463377213,95.2832541496693
05CM,ESM,Micromixer,12.0,0.0,2.0269822124931967,0.0,0.7060709978109694,4.189207115002722,MQ,NO,570.792,0.595,0.7959968489408493,2204.737578125
06CM,ESM,Micromixer,12.0,0.0,7.973017787506802,0.0,0.7060709978109694,4.189207115002722,MQ,YES,107.632,0.051,0.06836282006098285,95.40679105062101
07CM,ESM,Micromixer,12.0,0.0,2.0269822124931967,0.0,2.0439290021890306,4.189207115002722,MQ,YES,194.774,0.204,0.11817505802959204,89.99208120536805
08CM,ESM,Micromixer,12.0,0.0,7.973017787506802,0.0,2.0439290021890306,4.189207115002722,MQ,YES,89.206,0.083,0.06427459629976914,89.43181681640553
09CM,ESM,Micromixer,12.0,0.0,0.0,0.0,1.375,3.0,MQ,NO,7297.414,1.0,0.7987812599539756,2167.1255200195315
10CM,ESM,Micromixer,12.0,0.0,10.0,0.0,1.375,3.0,MQ,YES,88.68,0.08,0.08247402524841682,95.27856830877384
11CM,ESM,Micromixer,12.0,0.0,5.0,0.0,0.25,3.0,MQ,YES,189.471,0.213,0.135424123108387,104.38230459849039
12CM,ESM,Micromixer,12.0,0.0,5.0,0.0,2.5,3.0,MQ,YES,157.52,0.064,0.0877814082056284,94.58581373960207
14CM,ESM,Micromixer,12.0,0.0,5.0,0.0,1.375,5.0,MQ,YES,124.934,0.048,0.07966484993696213,79.9034071392949
15CM,ESM,Micromixer,12.0,0.0,5.0,0.0,1.375,3.0,MQ,YES,162.675,0.119,0.09890545904636383,94.59591038725642
16CM,ESM,Micromixer,12.0,0.0,5.0,0.0,1.375,3.0,MQ,YES,154.375,0.072,0.09890545904636383,94.59591038725642
17CM,ESM,Micromixer,12.0,0.0,5.0,0.0,1.375,3.0,MQ,YES,160.902,0.07,0.09890545904636383,94.59591038725642
18CM,ESM,Micromixer,12.0,0.0,5.0,0.0,1.375,3.0,MQ,YES,165.879,0.074,0.09890545904636383,94.59591038725642
19CM,ESM,Micromixer,12.0,0.0,5.0,0.0,1.375,3.0,MQ,YES,169.422,0.051,0.09890545904636383,94.59591038725642
20CM,ESM,Micromixer,12.0,0.0,5.0,0.0,1.375,3.0,MQ,YES,162.092,0.065,0.09890545904636383,94.59591038725642
21CM,ESM,Micromixer,12.0,0.0,2.0269822124931967,0.0,0.7060709978109694,1.8107928849972788,MQ,NO,834.01,0.856,0.8024571079015732,2854.1161865234376
22CM,ESM,Micromixer,12.0,0.0,7.973017787506802,0.0,0.7060709978109694,1.8107928849972788,MQ,YES,124.618,0.03,0.08675780583421387,98.46625690460205
23CM,ESM,Micromixer,12.0,0.0,2.0269822124931967,0.0,2.0439290021890306,1.8107928849972788,MQ,NO,8973.734,0.832,0.8139117914438248,3492.241342163086
24CM,ESM,Micromixer,12.0,0.0,7.973017787506802,0.0,2.0439290021890306,1.8107928849972788,MQ,YES,111.634,0.051,0.08195423463377213,95.2832541496693
25CM,ESM,Micromixer,12.0,0.0,2.0269822124931967,0.0,0.7060709978109694,4.189207115002722,MQ,NO,622.999,0.643,0.7959968489408493,2204.737578125
26CM,ESM,Micromixer,12.0,0.0,7.973017787506802,0.0,0.7060709978109694,4.189207115002722,MQ,YES,106.201,0.066,0.06836282006098285,95.40679105062101
27CM,ESM,Micromixer,12.0,0.0,2.0269822124931967,0.0,2.0439290021890306,4.189207115002722,MQ,YES,184.984,0.149,0.11817505802959204,89.99208120536805
28CM,ESM,Micromixer,12.0,0.0,7.973017787506802,0.0,2.0439290021890306,4.189207115002722,MQ,YES,84.319,0.059,0.06427459629976914,89.43181681640553
29CM,ESM,Micromixer,12.0,0.0,0.0,0.0,1.375,3.0,MQ,NO,4813.381,1.0,0.7987812599539756,2167.1255200195315
30CM,ESM,Micromixer,12.0,0.0,10.0,0.0,1.375,3.0,MQ,YES,86.863,0.089,0.08247402524841682,95.27856830877384
31CM,ESM,Micromixer,12.0,0.0,5.0,0.0,0.25,3.0,MQ,YES,180.646,0.132,0.135424123108387,104.38230459849039
32CM,ESM,Micromixer,12.0,0.0,5.0,0.0,2.5,3.0,MQ,YES,146.835,0.029,0.0877814082056284,94.58581373960207
34CM,ESM,Micromixer,12.0,0.0,5.0,0.0,1.375,5.0,MQ,YES,137.567,0.034,0.07966484993696213,79.9034071392949
35CM,ESM,Micromixer,12.0,0.0,5.0,0.0,1.375,3.0,MQ,YES,182.155,0.099,0.09890545904636383,94.59591038725642
36CM,ESM,Micromixer,12.0,0.0,5.0,0.0,1.375,3.0,MQ,YES,176.58,0.101,0.09890545904636383,94.59591038725642
37CM,ESM,Micromixer,12.0,0.0,5.0,0.0,1.375,3.0,MQ,YES,127.517,0.042,0.09890545904636383,94.59591038725642
38CM,ESM,Micromixer,12.0,0.0,5.0,0.0,1.375,3.0,MQ,YES,179.011,0.141,0.09890545904636383,94.59591038725642
39CM,ESM,Micromixer,12.0,0.0,5.0,0.0,1.375,3.0,MQ,YES,167.896,0.114,0.09890545904636383,94.59591038725642
40CM,ESM,Micromixer,12.0,0.0,5.0,0.0,1.375,3.0,MQ,YES,177.175,0.16,0.09890545904636383,94.59591038725642
42CM,ESM,Micromixer,12.0,0.0,7.973017787506802,0.0,0.7060709978109694,1.8107928849972788,MQ,YES,125.356,0.071,0.08675780583421387,98.46625690460205
43CM,ESM,Micromixer,12.0,0.0,2.0269822124931967,0.0,2.0439290021890306,1.8107928849972788,MQ,NO,5257.868,1.0,0.8139117914438248,3492.241342163086
44CM,ESM,Micromixer,12.0,0.0,7.973017787506802,0.0,2.0439290021890306,1.8107928849972788,MQ,YES,118.454,0.08,0.08195423463377213,95.2832541496693
45CM,ESM,Micromixer,12.0,0.0,2.0269822124931967,0.0,0.7060709978109694,4.189207115002722,MQ,NO,623.865,0.569,0.7959968489408493,2204.737578125
46CM,ESM,Micromixer,12.0,0.0,7.973017787506802,0.0,0.7060709978109694,4.189207115002722,MQ,YES,107.586,0.059,0.06836282006098285,95.40679105062101
47CM,ESM,Micromixer,12.0,0.0,2.0269822124931967,0.0,2.0439290021890306,4.189207115002722,MQ,YES,198.087,0.236,0.11817505802959204,89.99208120536805
48CM,ESM,Micromixer,12.0,0.0,7.973017787506802,0.0,2.0439290021890306,4.189207115002722,MQ,YES,86.184,0.061,0.06427459629976914,89.43181681640553
49CM,ESM,Micromixer,12.0,0.0,0.0,0.0,1.375,3.0,MQ,NO,3062.225,0.973,0.7987812599539756,2167.1255200195315
50CM,ESM,Micromixer,12.0,0.0,10.0,0.0,1.375,3.0,MQ,YES,85.607,0.066,0.08247402524841682,95.27856830877384
51CM,ESM,Micromixer,12.0,0.0,5.0,0.0,0.25,3.0,MQ,YES,190.929,0.271,0.135424123108387,104.38230459849039
52CM,ESM,Micromixer,12.0,0.0,5.0,0.0,2.5,3.0,MQ,YES,147.238,0.042,0.0877814082056284,94.58581373960207
54CM,ESM,Micromixer,12.0,0.0,5.0,0.0,1.375,5.0,MQ,YES,130.699,0.037,0.07966484993696213,79.9034071392949
55CM,ESM,Micromixer,12.0,0.0,5.0,0.0,1.375,3.0,MQ,YES,196.919,0.179,0.09890545904636383,94.59591038725642
56CM,ESM,Micromixer,12.0,0.0,5.0,0.0,1.375,3.0,MQ,YES,168.994,0.087,0.09890545904636383,94.59591038725642
57CM,ESM,Micromixer,12.0,0.0,5.0,0.0,1.375,3.0,MQ,YES,181.41,0.143,0.09890545904636383,94.59591038725642
58CM,ESM,Micromixer,12.0,0.0,5.0,0.0,1.375,3.0,MQ,YES,163.213,0.091,0.09890545904636383,94.59591038725642
59CM,ESM,Micromixer,12.0,0.0,5.0,0.0,1.375,3.0,MQ,YES,175.564,0.162,0.09890545904636383,94.59591038725642
60CM,ESM,Micromixer,12.0,0.0,5.0,0.0,1.375,3.0,MQ,YES,162.168,0.086,0.09890545904636383,94.59591038725642
61CM,ESM,Micromixer,12.0,0.0,10.0,0.0,1.375,3.5002575415843395,MQ,YES,84.04,0.09,0.06796842127930491,88.87577970822653
62CM,ESM,Micromixer,12.0,0.0,10.0,0.0,2.5,3.5002575415843395,MQ,YES,84.46,0.067,0.06098138595855838,89.15335773849488
63CM,ESM,Micromixer,12.0,0.0,10.0,0.0,1.375,1.0,MQ,YES,110.4,0.043,0.18998419113457202,123.95913654327393
64CM,ESM,Micromixer,12.0,0.0,10.0,0.0,2.5,1.0,MQ,YES,105.3,0.063,0.1851590207964182,121.32822174072265
65CM,ESM,Micromixer,12.0,0.0,8.0,0.0,1.375,3.5002575415843395,MQ,YES,98.5,0.054,0.06795579345695793,89.02479793103535
66CM,ESM,Micromixer,12.0,0.0,8.0,0.0,2.5,3.467368504525317,MQ,YES,85.85,0.066,0.061391412242493094,90.35235775690263
67CM,ESM,Micromixer,12.0,0.0,8.0,0.0,1.375,1.0,MQ,YES,129.1,0.029,0.1895814573019743,123.65216835021972
68CM,ESM,Micromixer,12.0,0.0,8.0,0.0,2.5,1.0,MQ,YES,129.3,0.045,0.18485959716141223,121.17617759704589
01OD,HSPC,Micromixer,12.0,9.576,3.192,3.192,0.58,1.6,MQ,YES,125.56,0.263,0.21914928689599036,128.87434494018555
