ID,ML,CHIP,ESM,HSPC,CHOL,PEG,TFR,FRR,AQUEOUS,OUTPUT,SIZE,PDI,PDI_pred,SIZE_pred
46CD,HSPC,Micromixer,0.0,8.547600000000001,5.363200000000001,2.8492,2.04,23.0,PBS,YES,77.87,0.242,0.26918206214904783,86.4830837361018
47CD,HSPC,Micromixer,0.0,8.547600000000001,5.363200000000001,2.8492,0.71,2.0,PBS,YES,67.582,0.145,0.2090653008967638,92.49781416279806
48CD,HSPC,Micromixer,0.0,8.547600000000001,5.363200000000001,2.8492,0.71,23.0,PBS,YES,73.816,0.265,0.2658942349255085,78.53349726226259
49CD,HSPC,Micromixer,0.0,10.056,3.3520000000000003,3.3520000000000003,1.375,1.0,PBS,YES,147.172,0.392,0.35987616688013074,132.836463470459
50CD,HSPC,Droplet,0.0,10.056,3.3520000000000003,3.3520000000000003,1.0,50.0,PBS,YES,94.633,0.38,0.29035881623625753,79.96728416944482
51CD,HSPC,Micromixer,0.0,10.056,3.3520000000000003,3.3520000000000003,1.37,7.0,PBS,YES,122.904,0.317,0.2979942600429058,102.36718231201172
52CD,HSPC,Micromixer,0.0,10.056,3.3520000000000003,3.3520000000000003,1.37,7.0,PBS,YES,74.457,0.285,0.2806269836425781,78.19538107640523
53CD,HSPC,Micromixer,0.0,12.570000000000002,0.0,4.19,1.37,7.0,PBS,YES,85.58,0.333,0.3182782584428787,86.4186801147461
54CD,HSPC,Micromixer,0.0,7.542000000000001,6.704000000000001,2.514,1.37,7.0,PBS,YES,67.136,0.219,0.2557695484161377,78.56201470131201
55CD,HSPC,Micromixer,0.0,10.056,3.3520000000000003,3.3520000000000003,1.37,7.0,PBS,YES,77.267,0.271,0.28175437450408936,78.43676434343716
56CD,HSPC,Micromixer,0.0,10.056,3.3520000000000003,3.3520000000000003,1.37,7.0,PBS,YES,76.796,0.276,0.28175437450408936,78.43676434343716
57CD,HSPC,Micromixer,0.0,10.056,3.3520000000000003,3.3520000000000003,1.37,7.0,PBS,YES,76.921,0.273,0.28175437450408936,78.43676434343716
58CD,HSPC,Micromixer,0.0,10.056,3.3520000000000003,3.3520000000000003,1.37,7.0,PBS,YES,73.733,0.286,0.28175437450408936,78.43676434343716
