ID,ML,CHIP,ESM,HSPC,CHOL,PEG,TFR,FRR,AQUEOUS,OUTPUT,SIZE,PDI,PDI_pred,SIZE_pred
07CM,ESM,Micromixer,0.0,0.0,2.0269822124931967,0.0,2.0439290021890306,4.189207115002722,MQ,YES,194.774,0.204,0.16558251921087502,89.323568441391
08CM,ESM,Micromixer,0.0,0.0,7.973017787506802,0.0,2.0439290021890306,4.189207115002722,MQ,YES,89.206,0.083,0.10401260592220796,88.66909676177907
09CM,ESM,Micromixer,0.0,0.0,0.0,0.0,1.375,3.0,MQ,NO,7297.414,1.0,0.7574305856227874,1352.837230529785
10CM,ESM,Micromixer,0.0,0.0,10.0,0.0,1.375,3.0,MQ,YES,88.68,0.08,0.117905761402716,94.90687509488754
11CM,ESM,Micromixer,0.0,0.0,5.0,0.0,0.25,3.0,MQ,YES,189.471,0.213,0.16183992885053158,104.4529704538981
12CM,ESM,Micromixer,0.0,0.0,5.0,0.0,2.5,3.0,MQ,YES,157.52,0.064,0.12305340331047773,94.26078919343965
14CM,ESM,Micromixer,0.0,0.0,5.0,0.0,1.375,5.0,MQ,YES,124.934,0.048,0.1178410105779767,79.49508641772513
15CM,ESM,Micromixer,0.0,0.0,5.0,0.0,1.375,3.0,MQ,YES,162.675,0.119,0.1324574482619178,94.28146342703423
16CM,ESM,Micromixer,0.0,0.0,5.0,0.0,1.375,3.0,MQ,YES,154.375,0.072,0.1324574482619178,94.28146342703423
17CM,ESM,Micromixer,0.0,0.0,5.0,0.0,1.375,3.0,MQ,YES,160.902,0.07,0.1324574482619178,94.28146342703423
18CM,ESM,Micromixer,0.0,0.0,5.0,0.0,1.375,3.0,MQ,YES,165.879,0.074,0.1324574482619178,94.28146342703423
19CM,ESM,Micromixer,0.0,0.0,5.0,0.0,1.375,3.0,MQ,YES,169.422,0.051,0.1324574482619178,94.28146342703423
20CM,ESM,Micromixer,0.0,0.0,5.0,0.0,1.375,3.0,MQ,YES,162.092,0.065,0.1324574482619178,94.28146342703423
21CM,ESM,Micromixer,0.0,0.0,2.0269822124931967,0.0,0.7060709978109694,1.8107928849972788,MQ,NO,834.01,0.856,0.7625600028038025,1907.8027731323243
22CM,ESM,Micromixer,0.0,0.0,7.973017787506802,0.0,0.7060709978109694,1.8107928849972788,MQ,YES,124.618,0.03,0.1156932934174935,98.33387777328491
23CM,ESM,Micromixer,0.0,0.0,2.0269822124931967,0.0,2.0439290021890306,1.8107928849972788,MQ,NO,8973.734,0.832,0.7681538179516793,2395.3055696105957
24CM,ESM,Micromixer,0.0,0.0,7.973017787506802,0.0,2.0439290021890306,1.8107928849972788,MQ,YES,111.634,0.051,0.11152226932985443,94.8912849593026
25CM,ESM,Micromixer,0.0,0.0,2.0269822124931967,0.0,0.7060709978109694,4.189207115002722,MQ,NO,622.999,0.643,0.7587128892540932,1364.7532614135741
26CM,ESM,Micromixer,0.0,0.0,7.973017787506802,0.0,0.7060709978109694,4.189207115002722,MQ,YES,106.201,0.066,0.11001726625446837,95.31433994868212
27CM,ESM,Micromixer,0.0,0.0,2.0269822124931967,0.0,2.0439290021890306,4.189207115002722,MQ,YES,184.984,0.149,0.16558251921087502,89.323568441391
28CM,ESM,Micromixer,0.0,0.0,7.973017787506802,0.0,2.0439290021890306,4.189207115002722,MQ,YES,84.319,0.059,0.10401260592220796,88.66909676177907
29CM,ESM,Micromixer,0.0,0.0,0.0,0.0,1.375,3.0,MQ,NO,4813.381,1.0,0.7574305856227874,1352.837230529785
30CM,ESM,Micromixer,0.0,0.0,10.0,0.0,1.375,3.0,MQ,YES,86.863,0.089,0.117905761402716,94.90687509488754
31CM,ESM,Micromixer,0.0,0.0,5.0,0.0,0.25,3.0,MQ,YES,180.646,0.132,0.16183992885053158,104.4529704538981
32CM,ESM,Micromixer,0.0,0.0,5.0,0.0,2.5,3.0,MQ,YES,146.835,0.029,0.12305340331047773,94.26078919343965
34CM,ESM,Micromixer,0.0,0.0,5.0,0.0,1.375,5.0,MQ,YES,137.567,0.034,0.1178410105779767,79.49508641772513
35CM,ESM,Micromixer,0.0,0.0,5.0,0.0,1.375,3.0,MQ,YES,182.155,0.099,0.1324574482619178,94.28146342703423
36CM,ESM,Micromixer,0.0,0.0,5.0,0.0,1.375,3.0,MQ,YES,176.58,0.101,0.1324574482619178,94.28146342703423
37CM,ESM,Micromixer,0.0,0.0,5.0,0.0,1.375,3.0,MQ,YES,127.517,0.042,0.1324574482619178,94.28146342703423
38CM,ESM,Micromixer,0.0,0.0,5.0,0.0,1.375,3.0,MQ,YES,179.011,0.141,0.1324574482619178,94.28146342703423
