ID,ML,CHIP,ESM,HSPC,CHOL,PEG,TFR,FRR,AQUEOUS,OUTPUT,SIZE,PDI,PDI_pred,SIZE_pred
27CM,ESM,Micromixer,17.973017787506805,0.0,2.0269822124931967,0.0,1.0,3.5002575415843395,MQ,YES,184.984,0.149,0.12124568454921246,156.89334671020507
28CM,ESM,Micromixer,12.026982212493198,0.0,7.973017787506802,0.0,1.37,3.5002575415843395,MQ,YES,84.319,0.059,0.06461920654983629,89.59716419718816
29CM,ESM,Micromixer,20.0,0.0,0.0,0.0,0.71,3.5002575415843395,MQ,NO,4813.381,1.0,0.8392731541395188,2215.561091308594
30CM,ESM,Micromixer,10.0,0.0,10.0,0.0,2.0439290021890306,3.5002575415843395,MQ,YES,86.863,0.089,0.06810292220640454,88.65335655530295
31CM,ESM,Micromixer,15.0,0.0,5.0,0.0,1.375,3.5002575415843395,MQ,YES,180.646,0.132,0.13477652192115783,170.52821281433106
32CM,ESM,Micromixer,15.0,0.0,5.0,0.0,2.0439290021890306,3.5002575415843395,MQ,YES,146.835,0.029,0.08371610353079935,157.4767596435547
34CM,ESM,Micromixer,15.0,0.0,5.0,0.0,1.375,3.5002575415843395,MQ,YES,137.567,0.034,0.09033418164898953,157.83045959472656
35CM,ESM,Droplet,15.0,0.0,5.0,0.0,0.7060709978109694,3.5002575415843395,MQ,YES,182.155,0.099,0.09033418164898953,157.83045959472656
36CM,ESM,Micromixer,15.0,0.0,5.0,0.0,2.17,3.5002575415843395,MQ,YES,176.58,0.101,0.09033418164898953,157.83045959472656
37CM,ESM,Micromixer,15.0,0.0,5.0,0.0,1.375,3.5002575415843395,MQ,YES,127.517,0.042,0.09033418164898953,157.83045959472656
38CM,ESM,Micromixer,15.0,0.0,5.0,0.0,0.25,3.5002575415843395,MQ,YES,179.011,0.141,0.09033418164898953,157.83045959472656
39CM,ESM,Micromixer,15.0,0.0,5.0,0.0,1.375,3.5002575415843395,MQ,YES,167.896,0.114,0.09033418164898953,157.83045959472656
40CM,ESM,Droplet,15.0,0.0,5.0,0.0,1.375,3.5002575415843395,MQ,YES,177.175,0.16,0.09033418164898953,157.83045959472656
42CM,ESM,Micromixer,12.026982212493198,0.0,7.973017787506802,0.0,0.58,3.5002575415843395,MQ,YES,125.356,0.071,0.06890687224328046,95.58717348492102
43CM,ESM,Micromixer,17.973017787506805,0.0,2.0269822124931967,0.0,0.25,3.5002575415843395,MQ,NO,5257.868,1.0,0.8058513829112053,2568.6960827636717
44CM,ESM,Micromixer,12.026982212493198,0.0,7.973017787506802,0.0,0.58,3.5002575415843395,MQ,YES,118.454,0.08,0.06461920654983629,89.59716419718816
45CM,ESM,Micromixer,17.973017787506805,0.0,2.0269822124931967,0.0,1.375,3.5002575415843395,MQ,NO,623.865,0.569,0.7963223707675934,2268.60982421875
